"Name","IP Address","Description"
"coderdojo-nara-ikoma","133.242.238.189","CoderDojo奈良/CoderDojo生駒用の共有サーバーです。"
"coderdojo-hommachi","133.242.237.100","CoderDojo本町用のサーバーです。"
"coderdojo-akita","133.242.229.124","CoderDojo秋田用のサーバーです。"
"coderdojo-kadena","133.242.237.68","CoderDojo嘉手納用のサーバーです。"
"coderdojo-japan","153.127.216.63","CoderDojo Japan用のサーバーです。主にcoderdojo.jpやDojoCastのウェブサーバーとして使います。"
"coderdojo-ichikawamama","153.127.192.248","CoderDojo市川真間用のサーバーです。"
"coderdojo-funabashi","153.127.216.16","CoderDojo船橋＠凛堂舎用のサーバーです。公式Webページを運営します。"
"coderdojo-konan-okayama","153.127.195.200","CoderDojo岡山 岡南用のサーバーです。ニンジャの作品などのテスト実行環境、運営上のシステムなどに使用します。"
"coderdojo-nagatsuta","133.242.231.67","CoderDojo長津田用のサーバーです。ニンジャの開発用Webサーバとして利用します。"
"coderdojo-hiroshima","133.242.233.69","CoderDojo広島用のサーバーです。Wordpressやニンジャの開発環境として使います。"
"coderdojo-chofu","133.242.228.45","CoderDojo調布用のサーバーです。"
"coderdojo-sapporo-east","153.120.166.97","CoderDojo札幌東のサーバーです。Ninjaの開発環境として活用します。"
"coderdojo-takatsuki","153.127.193.216","CoderDojo高槻用のサーバーです。忍者の開発環境として利用します。"
"coderdojo-tempaku","133.242.237.226","CoderDojo天白のサーバーです。"
"dojocon2017","133.242.238.55","DojoCon Japan 2017"
"coderdojo-kodaira","133.242.231.121","CoderDojo小平用のサーバーです。参加申込・備品データの管理システム、Dojo内開発環境等の運用に使います。"
"coderdojo-kofu","153.120.170.208","CoderDojo甲府用のサーバーです。WordpressをインストールしてWebサイトとして活用します。"
"coderdojo-wakayama","153.127.200.216","CoderDojo和歌山用のサーバーです。"
"coderdojo-fujisawa","153.120.171.128","CoderDojo藤沢用のサーバーです。"
"coderdojo-ginowan","133.242.236.236","CoderDojo宜野湾用のサーバーです。DojoのWebサイト環境及びニンジャの開発環境として活用します。"
